ID,flag
5982184.0,0.0
5982185.0,0.0
5982186.0,0.0
5982187.0,0.0
5982188.0,0.0
5982189.0,0.0
5982190.0,0.0
5982191.0,0.0
5982192.0,0.0
5982193.0,0.0
5982194.0,0.0
5982195.0,0.0
5982196.0,1.0
5982197.0,0.0
5982198.0,0.0
5982199.0,0.0
5982200.0,0.0
5982201.0,0.0
5982202.0,1.0
5982203.0,0.0
5982204.0,0.0
5982205.0,1.0
5982206.0,0.0
5982207.0,0.0
5982208.0,0.0
5982209.0,0.0
5982210.0,0.0
5982211.0,0.0
5982212.0,0.0
5982213.0,0.0
5982214.0,0.0
5982215.0,0.0
5982216.0,0.0
5982217.0,0.0
5982218.0,0.0
5982219.0,1.0
5982220.0,0.0
5982221.0,0.0
5982222.0,0.0
5982223.0,0.0
5982224.0,0.0
5982225.0,0.0
5982226.0,0.0
5982227.0,0.0
5982228.0,0.0
5982229.0,1.0
5982230.0,0.0
5982231.0,0.0
5982232.0,0.0
5982233.0,0.0
5982234.0,0.0
5982235.0,0.0
5982236.0,0.0
5982237.0,0.0
5982238.0,0.0
5982239.0,0.0
5982240.0,0.0
5982241.0,0.0
5982242.0,0.0
5982243.0,0.0
5982244.0,0.0
5982245.0,0.0
5982246.0,0.0
5982247.0,0.0
5982248.0,0.0
5982249.0,0.0
5982250.0,1.0
5982251.0,0.0
5982252.0,0.0
5982253.0,0.0
5982254.0,0.0
5982255.0,0.0
5982256.0,0.0
5982257.0,0.0
5982258.0,0.0
5982259.0,0.0
5982260.0,1.0
5982262.0,0.0
5982263.0,0.0
5982264.0,0.0
5982265.0,0.0
5982266.0,0.0
5982267.0,0.0
5982268.0,0.0
5982269.0,0.0
5982270.0,0.0
5982271.0,0.0
5982272.0,0.0
5982273.0,0.0
5982274.0,0.0
5982275.0,0.0
5982276.0,0.0
5982277.0,0.0
5982278.0,0.0
5982279.0,0.0
5982280.0,0.0
5982281.0,0.0
5982282.0,0.0
5982283.0,0.0
5982284.0,0.0
5982285.0,0.0
5982286.0,0.0
5982287.0,0.0
5982288.0,0.0
5982289.0,0.0
5982290.0,0.0
5982291.0,0.0
5982292.0,0.0
5982293.0,0.0
5982294.0,0.0
5982295.0,0.0
5982296.0,0.0
5982297.0,0.0
5982298.0,0.0
5982299.0,0.0
5982300.0,0.0
5982301.0,1.0
5982302.0,1.0
5982303.0,0.0
5982304.0,0.0
5982305.0,0.0
5982306.0,0.0
5982307.0,0.0
5982308.0,0.0
5982309.0,1.0
5982310.0,0.0
5982311.0,0.0
5982312.0,1.0
5982313.0,0.0
5982314.0,0.0
5982315.0,0.0
5982316.0,0.0
5982317.0,0.0
5982318.0,0.0
5982319.0,0.0
5982320.0,0.0
5982321.0,0.0
5982322.0,0.0
5982323.0,0.0
5982324.0,0.0
5982325.0,0.0
5982326.0,0.0
5982327.0,0.0
5982328.0,0.0
5982329.0,0.0
5982330.0,0.0
5982331.0,0.0
5982332.0,0.0
5982333.0,0.0
5982334.0,0.0
5982335.0,0.0
5982336.0,0.0
5982337.0,0.0
5982338.0,0.0
5982339.0,0.0
5982340.0,0.0
5982341.0,0.0
5982342.0,0.0
5982343.0,0.0
5982344.0,0.0
5982345.0,0.0
5982346.0,0.0
5982347.0,0.0
5982348.0,0.0
5982349.0,0.0
5982350.0,0.0
5982351.0,0.0
5982352.0,0.0
5982353.0,0.0
5982354.0,0.0
5982355.0,0.0
5982356.0,0.0
5982357.0,1.0
5982358.0,0.0
5982359.0,0.0
5982360.0,0.0
5982361.0,0.0
5982362.0,0.0
5982364.0,0.0
5982365.0,0.0
5982366.0,0.0
5982367.0,0.0
5982368.0,0.0
5982369.0,0.0
5982370.0,0.0
5982371.0,0.0
5982372.0,0.0
5982373.0,0.0
5982374.0,0.0
5982375.0,1.0
5982376.0,0.0
5982377.0,0.0
5982378.0,0.0
5982379.0,0.0
5982380.0,0.0
5982381.0,0.0
5982382.0,0.0
5982383.0,0.0
5982384.0,0.0
5982385.0,0.0
5982386.0,0.0
5982387.0,0.0
5982388.0,1.0
5982389.0,0.0
5982390.0,0.0
5982391.0,0.0
5982392.0,1.0
5982393.0,0.0
5982394.0,0.0
5982395.0,0.0
5982396.0,0.0
5982397.0,0.0
5982398.0,0.0
5982399.0,0.0
5982400.0,0.0
5982401.0,0.0
5982402.0,0.0
5982403.0,0.0
5982404.0,0.0
5982406.0,0.0
5982407.0,0.0
5982409.0,1.0
5982410.0,0.0
5982411.0,0.0
5982412.0,0.0
5982413.0,0.0
5982414.0,0.0
5982415.0,0.0
5982416.0,0.0
5982417.0,0.0
5982418.0,0.0
5982419.0,0.0
5982420.0,0.0
5982421.0,0.0
5982423.0,0.0
5982424.0,0.0
5982425.0,0.0
5982426.0,0.0
5982427.0,0.0
5982428.0,0.0
5982429.0,0.0
5982430.0,0.0
5982431.0,0.0
5982432.0,0.0
5982433.0,0.0
5982434.0,0.0
5982435.0,0.0
5982436.0,0.0
5982437.0,0.0
5982438.0,0.0
5982439.0,0.0
5982440.0,0.0
5982441.0,1.0
5982442.0,0.0
5982443.0,0.0
5982444.0,1.0
5982445.0,0.0
5982446.0,0.0
5982447.0,0.0
5982448.0,0.0
5982449.0,0.0
5982450.0,0.0
5982451.0,0.0
5982452.0,0.0
5982453.0,0.0
5982454.0,0.0
5982455.0,0.0
5982456.0,0.0
5982457.0,0.0
5982458.0,1.0
5982459.0,0.0
5982460.0,0.0
5982461.0,0.0
5982462.0,1.0
5982463.0,0.0
5982464.0,0.0
5982465.0,0.0
5982466.0,0.0
5982467.0,1.0
5982468.0,0.0
5982469.0,0.0
5982470.0,0.0
5982471.0,0.0
5982472.0,0.0
5982473.0,0.0
5982474.0,0.0
5982475.0,1.0
5982476.0,0.0
5982477.0,0.0
5982478.0,0.0
5982479.0,0.0
5982480.0,0.0
5982481.0,0.0
5982482.0,0.0
5982483.0,0.0
5982484.0,0.0
5982485.0,0.0
5982486.0,0.0
5982487.0,0.0
5982488.0,0.0
5982489.0,0.0
5982490.0,0.0
5982491.0,0.0
5982492.0,0.0
5982493.0,0.0
5982494.0,1.0
5982495.0,0.0
5982496.0,1.0
5982497.0,0.0
5982498.0,0.0
5982499.0,0.0
5982500.0,0.0
5982501.0,1.0
5982502.0,1.0
5982503.0,0.0
5982504.0,0.0
5982505.0,0.0
5982506.0,0.0
5982507.0,0.0
5982508.0,1.0
5982509.0,0.0
5982510.0,0.0
5982511.0,0.0
5982512.0,0.0
5982513.0,0.0
5982514.0,1.0
5982515.0,1.0
5982516.0,0.0
5982517.0,0.0
5982518.0,0.0
5982519.0,0.0
5982520.0,0.0
5982521.0,0.0
5982522.0,1.0
5982523.0,0.0
5982524.0,0.0
5982525.0,0.0
5982526.0,0.0
5982527.0,1.0
5982528.0,0.0
5982529.0,0.0
5982530.0,0.0
5982531.0,0.0
5982532.0,0.0
5982533.0,0.0
5982534.0,0.0
5982535.0,0.0
5982536.0,0.0
5982537.0,0.0
5982538.0,0.0
5982539.0,0.0
5982540.0,0.0
5982541.0,0.0
5982542.0,0.0
5982543.0,0.0
5982544.0,0.0
5982545.0,0.0
5982546.0,0.0
5982547.0,0.0
5982548.0,0.0
5982549.0,0.0
5982550.0,0.0
5982551.0,0.0
5982552.0,0.0
5982553.0,1.0
5982555.0,0.0
5982556.0,0.0
5982557.0,0.0
5982558.0,0.0
5982559.0,1.0
5982560.0,0.0
5982561.0,0.0
5982562.0,0.0
5982563.0,0.0
5982564.0,1.0
5982565.0,0.0
5982566.0,0.0
5982567.0,0.0
5982568.0,0.0
5982569.0,0.0
5982570.0,0.0
5982571.0,0.0
5982572.0,0.0
5982573.0,0.0
5982574.0,0.0
5982575.0,0.0
5982576.0,0.0
5982577.0,0.0
5982579.0,0.0
5982580.0,0.0
5982581.0,0.0
5982582.0,0.0
5982583.0,0.0
5982584.0,0.0
5982585.0,0.0
5982586.0,0.0
5982587.0,0.0
5982588.0,0.0
5982589.0,0.0
5982590.0,0.0
5982591.0,0.0
5982592.0,0.0
5982593.0,0.0
5982594.0,0.0
5982595.0,0.0
5982596.0,0.0
5982597.0,0.0
5982598.0,0.0
5982599.0,0.0
5982600.0,0.0
5982601.0,0.0
5982602.0,0.0
5982603.0,0.0
5982604.0,0.0
5982605.0,0.0
5982606.0,0.0
5982607.0,0.0
5982608.0,0.0
5982609.0,0.0
5982610.0,0.0
5982611.0,0.0
5982612.0,0.0
5982613.0,0.0
5982614.0,0.0
5982615.0,1.0
5982616.0,0.0
5982617.0,0.0
5982618.0,0.0
5982619.0,0.0
5982620.0,0.0
5982621.0,0.0
5982622.0,0.0
5982623.0,0.0
5982624.0,0.0
5982625.0,0.0
5982626.0,0.0
5982627.0,0.0
5982628.0,1.0
5982629.0,0.0
5982630.0,0.0
5982631.0,0.0
5982632.0,0.0
5982633.0,0.0
5982634.0,1.0
5982635.0,0.0
5982636.0,0.0
5982637.0,0.0
5982638.0,0.0
5982639.0,0.0
5982640.0,0.0
5982641.0,0.0
5982642.0,0.0
5982643.0,0.0
5982644.0,0.0
5982645.0,0.0
5982646.0,1.0
5982647.0,0.0
5982648.0,0.0
5982649.0,0.0
5982650.0,0.0
5982651.0,0.0
5982652.0,0.0
5982653.0,0.0
5982654.0,0.0
5982655.0,0.0
5982656.0,0.0
5982657.0,0.0
5982658.0,0.0
5982659.0,0.0
5982660.0,0.0
5982661.0,0.0
5982662.0,0.0
5982663.0,1.0
5982664.0,0.0
5982665.0,0.0
5982666.0,0.0
5982667.0,0.0
5982668.0,0.0
5982669.0,0.0
5982670.0,0.0
5982671.0,0.0
5982673.0,0.0
5982674.0,0.0
5982675.0,0.0
5982676.0,0.0
5982677.0,0.0
5982678.0,0.0
5982679.0,0.0
5982680.0,0.0
5982681.0,0.0
5982682.0,0.0
5982683.0,0.0
5982684.0,1.0
5982685.0,0.0
5982686.0,0.0
5982687.0,0.0
5982688.0,0.0
5982689.0,0.0
5982690.0,0.0
5982691.0,0.0
5982692.0,0.0
5982693.0,0.0
5982694.0,0.0
5982695.0,0.0
5982696.0,0.0
5982697.0,0.0
5982698.0,0.0
5982699.0,0.0
5982700.0,0.0
5982701.0,1.0
5982702.0,0.0
5982703.0,0.0
5982704.0,0.0
5982705.0,0.0
5982706.0,1.0
5982707.0,0.0
5982708.0,0.0
5982709.0,0.0
5982710.0,0.0
5982711.0,0.0
5982712.0,0.0
5982713.0,0.0
5982714.0,0.0
5982715.0,0.0
5982716.0,0.0
5982717.0,1.0
5982718.0,0.0
5982719.0,0.0
5982720.0,0.0
5982721.0,0.0
5982722.0,1.0
5982723.0,0.0
5982724.0,0.0
5982725.0,0.0
5982726.0,0.0
5982727.0,0.0
5982728.0,0.0
5982729.0,0.0
5982730.0,0.0
5982731.0,0.0
5982733.0,0.0
5982734.0,0.0
5982735.0,0.0
5982736.0,0.0
5982737.0,0.0
5982738.0,0.0
5982739.0,0.0
5982740.0,0.0
5982741.0,1.0
5982742.0,0.0
5982743.0,0.0
5982744.0,0.0
5982745.0,0.0
5982746.0,0.0
5982747.0,0.0
5982748.0,0.0
5982749.0,0.0
5982750.0,0.0
5982751.0,0.0
5982752.0,0.0
5982753.0,0.0
5982754.0,0.0
5982755.0,0.0
5982756.0,0.0
5982757.0,0.0
5982758.0,0.0
5982759.0,0.0
5982760.0,0.0
5982761.0,0.0
5982762.0,0.0
5982763.0,0.0
5982764.0,0.0
5982765.0,0.0
5982766.0,0.0
5982767.0,0.0
5982768.0,0.0
5982769.0,0.0
5982770.0,1.0
5982771.0,0.0
5982772.0,0.0
5982773.0,0.0
5982774.0,0.0
5982775.0,0.0
5982776.0,0.0
5982777.0,0.0
5982778.0,0.0
5982779.0,0.0
5982780.0,0.0
5982781.0,0.0
5982782.0,0.0
5982783.0,1.0
5982784.0,0.0
5982785.0,0.0
5982786.0,0.0
5982787.0,0.0
5982788.0,0.0
5982789.0,0.0
5982790.0,0.0
5982791.0,0.0
5982792.0,0.0
5982793.0,0.0
5982794.0,0.0
5982795.0,0.0
5982796.0,0.0
5982797.0,0.0
5982798.0,0.0
5982799.0,0.0
5982800.0,1.0
5982801.0,0.0
5982802.0,0.0
5982803.0,0.0
5982804.0,0.0
5982805.0,0.0
5982806.0,0.0
5982807.0,0.0
5982808.0,0.0
5982809.0,0.0
5982810.0,0.0
5982811.0,0.0
5982812.0,0.0
5982813.0,0.0
5982814.0,0.0
5982815.0,0.0
5982816.0,0.0
5982817.0,0.0
5982818.0,1.0
5982819.0,0.0
5982820.0,0.0
5982821.0,0.0
5982822.0,0.0
5982823.0,0.0
5982824.0,0.0
5982825.0,0.0
5982826.0,0.0
5982827.0,0.0
5982828.0,0.0
5982829.0,0.0
5982830.0,0.0
5982831.0,0.0
5982832.0,0.0
5982833.0,0.0
5982835.0,0.0
5982836.0,0.0
5982837.0,0.0
5982839.0,0.0
5982840.0,0.0
5982841.0,0.0
5982842.0,0.0
5982843.0,0.0
5982844.0,0.0
5982845.0,0.0
5982846.0,0.0
5982847.0,0.0
5982848.0,0.0
5982849.0,0.0
5982850.0,0.0
5982851.0,0.0
5982852.0,0.0
5982853.0,0.0
5982854.0,1.0
5982855.0,0.0
5982856.0,0.0
5982857.0,0.0
5982858.0,1.0
5982859.0,0.0
5982860.0,0.0
5982861.0,0.0
5982862.0,0.0
5982863.0,0.0
5982864.0,0.0
5982865.0,0.0
5982866.0,0.0
5982867.0,0.0
5982868.0,0.0
5982869.0,0.0
5982870.0,0.0
5982871.0,0.0
5982872.0,0.0
5982873.0,0.0
5982874.0,0.0
5982875.0,0.0
5982876.0,0.0
5982877.0,0.0
5982878.0,0.0
5982879.0,0.0
5982880.0,0.0
5982881.0,0.0
5982882.0,0.0
5982883.0,0.0
5982884.0,0.0
5982885.0,0.0
5982886.0,0.0
5982887.0,0.0
5982888.0,0.0
5982889.0,0.0
5982890.0,0.0
5982891.0,0.0
5982892.0,0.0
5982893.0,0.0
5982894.0,0.0
5982895.0,0.0
5982896.0,0.0
5982897.0,0.0
5982898.0,0.0
5982899.0,0.0
5982900.0,1.0
5982901.0,0.0
5982902.0,0.0
5982903.0,0.0
5982904.0,0.0
5982905.0,0.0
5982906.0,0.0
5982907.0,0.0
5982908.0,0.0
5982909.0,0.0
5982910.0,0.0
5982911.0,0.0
5982912.0,0.0
5982913.0,0.0
5982914.0,0.0
5982915.0,0.0
5982916.0,0.0
5982917.0,0.0
5982918.0,0.0
5982919.0,0.0
5982920.0,0.0
5982921.0,1.0
5982922.0,0.0
5982923.0,0.0
5982924.0,0.0
5982925.0,1.0
5982926.0,1.0
5982927.0,0.0
5982928.0,0.0
5982929.0,0.0
5982930.0,0.0
5982931.0,0.0
5982932.0,0.0
5982933.0,0.0
5982934.0,0.0
5982935.0,0.0
5982936.0,0.0
5982937.0,0.0
5982938.0,1.0
5982939.0,1.0
5982940.0,0.0
5982941.0,0.0
5982942.0,0.0
5982943.0,0.0
5982944.0,1.0
5982945.0,0.0
5982946.0,0.0
5982947.0,0.0
5982948.0,0.0
5982949.0,0.0
5982950.0,0.0
5982951.0,0.0
5982952.0,0.0
5982953.0,0.0
5982954.0,0.0
5982955.0,0.0
5982956.0,0.0
5982957.0,0.0
5982959.0,1.0
5982960.0,0.0
5982961.0,0.0
5982962.0,0.0
5982963.0,0.0
5982964.0,0.0
5982965.0,0.0
5982966.0,0.0
5982967.0,0.0
5982968.0,0.0
5982969.0,0.0
5982970.0,0.0
5982971.0,0.0
5982972.0,0.0
5982973.0,0.0
5982974.0,0.0
5982975.0,0.0
5982976.0,0.0
5982977.0,0.0
5982978.0,0.0
5982980.0,0.0
5982981.0,0.0
5982982.0,0.0
5982983.0,0.0
5982984.0,0.0
5982985.0,1.0
5982986.0,0.0
5982987.0,0.0
5982988.0,0.0
5982989.0,0.0
5982990.0,0.0
5982991.0,0.0
5982992.0,0.0
5982993.0,0.0
5982994.0,0.0
5982995.0,0.0
5982996.0,0.0
5982997.0,1.0
5982998.0,0.0
5982999.0,0.0
5983000.0,0.0
5983001.0,0.0
5983002.0,0.0
5983003.0,0.0
5983004.0,0.0
5983005.0,0.0
5983006.0,0.0
5983007.0,0.0
5983008.0,0.0
5983009.0,0.0
5983010.0,0.0
5983011.0,0.0
5983012.0,0.0
5983013.0,0.0
5983014.0,0.0
5983016.0,0.0
5983017.0,0.0
5983018.0,0.0
5983019.0,0.0
5983020.0,0.0
5983021.0,0.0
5983022.0,0.0
5983023.0,0.0
5983024.0,0.0
5983025.0,0.0
5983026.0,0.0
5983027.0,0.0
5983029.0,0.0
5983030.0,0.0
5983031.0,0.0
5983032.0,0.0
5983033.0,0.0
5983034.0,0.0
5983035.0,1.0
5983036.0,0.0
5983037.0,0.0
5983038.0,1.0
5983039.0,0.0
5983040.0,0.0
5983041.0,0.0
5983042.0,1.0
5983043.0,0.0
5983044.0,0.0
5983045.0,0.0
5983046.0,1.0
5983047.0,0.0
5983048.0,0.0
5983049.0,0.0
5983050.0,0.0
5983051.0,0.0
5983052.0,0.0
5983053.0,0.0
5983054.0,0.0
5983055.0,0.0
5983056.0,0.0
5983057.0,0.0
5983058.0,0.0
5983059.0,0.0
5983060.0,0.0
5983061.0,0.0
5983062.0,0.0
5983063.0,0.0
5983064.0,0.0
5983065.0,0.0
5983066.0,0.0
5983067.0,0.0
5983068.0,0.0
5983069.0,0.0
5983070.0,0.0
5983071.0,0.0
5983072.0,1.0
5983073.0,0.0
5983074.0,0.0
5983075.0,0.0
5983076.0,0.0
5983077.0,0.0
5983078.0,0.0
5983079.0,0.0
5983080.0,0.0
5983081.0,0.0
5983082.0,0.0
5983083.0,0.0
5983084.0,0.0
5983085.0,0.0
5983086.0,0.0
5983087.0,0.0
5983088.0,0.0
5983089.0,0.0
5983090.0,1.0
5983091.0,0.0
5983092.0,0.0
5983093.0,0.0
5983094.0,0.0
5983095.0,0.0
5983096.0,0.0
5983097.0,0.0
5983098.0,0.0
5983099.0,0.0
5983100.0,1.0
5983101.0,0.0
5983102.0,0.0
5983103.0,0.0
5983104.0,0.0
5983105.0,0.0
5983106.0,0.0
5983107.0,0.0
5983108.0,0.0
5983109.0,0.0
5983110.0,0.0
5983111.0,0.0
5983112.0,0.0
5983113.0,0.0
5983114.0,0.0
5983115.0,0.0
5983116.0,0.0
5983117.0,0.0
5983118.0,0.0
5983119.0,0.0
5983120.0,0.0
5983121.0,0.0
5983122.0,0.0
5983123.0,0.0
5983124.0,0.0
5983125.0,0.0
5983126.0,0.0
5983127.0,0.0
5983128.0,0.0
5983129.0,0.0
5983130.0,0.0
5983131.0,0.0
5983132.0,0.0
5983133.0,0.0
5983134.0,0.0
5983135.0,0.0
5983136.0,0.0
5983137.0,0.0
5983138.0,0.0
5983139.0,0.0
5983140.0,0.0
5983141.0,0.0
5983142.0,0.0
5983143.0,0.0
5983144.0,0.0
5983145.0,1.0
5983146.0,0.0
5983147.0,0.0
5983148.0,0.0
5983149.0,0.0
5983150.0,0.0
5983151.0,0.0
5983152.0,0.0
5983153.0,0.0
5983154.0,0.0
5983155.0,1.0
5983156.0,0.0
5983157.0,0.0
5983158.0,1.0
5983159.0,0.0
5983160.0,0.0
5983161.0,0.0
5983162.0,0.0
5983163.0,0.0
5983164.0,0.0
5983165.0,0.0
5983166.0,0.0
5983167.0,0.0
5983168.0,0.0
5983169.0,0.0
5983170.0,1.0
5983171.0,0.0
5983172.0,0.0
5983173.0,0.0
5983174.0,0.0
5983175.0,1.0
5983176.0,0.0
5983177.0,0.0
5983178.0,0.0
5983179.0,0.0
5983180.0,0.0
5983181.0,0.0
5983182.0,0.0
5983183.0,0.0
5983184.0,0.0
5983185.0,0.0
5983186.0,0.0
5983187.0,0.0
5983188.0,0.0
5983189.0,0.0
5983190.0,0.0
5983191.0,0.0
5983192.0,0.0
5983193.0,0.0
5983194.0,0.0
5983195.0,0.0
5983196.0,0.0
5983197.0,0.0
5983198.0,0.0
5983199.0,0.0
5983200.0,0.0
5983201.0,0.0
5983202.0,0.0
5983203.0,0.0
5983204.0,0.0
5983205.0,0.0
5983206.0,0.0
5983207.0,0.0
5983208.0,0.0
5983209.0,0.0
5983210.0,0.0
5983211.0,0.0
5983212.0,0.0
5983213.0,0.0
5983214.0,0.0
5983215.0,0.0
5983216.0,0.0
5983217.0,0.0
5983218.0,0.0
5983219.0,0.0
5983220.0,0.0
5983221.0,0.0
5983222.0,0.0
5983223.0,0.0
5983224.0,0.0
5983225.0,0.0
5983226.0,0.0
5983227.0,0.0
5983228.0,0.0
5983229.0,0.0
5983230.0,0.0
5983231.0,0.0
5983232.0,0.0
5983233.0,1.0
5983234.0,0.0
5983235.0,0.0
5983236.0,0.0
5983237.0,0.0
5983238.0,0.0
5983239.0,0.0
5983240.0,0.0
5983241.0,0.0
5983242.0,0.0
5983243.0,0.0
5983244.0,0.0
5983245.0,0.0
5983247.0,0.0
5983248.0,0.0
5983249.0,0.0
5983250.0,0.0
5983251.0,0.0
5983252.0,0.0
5983253.0,0.0
5983254.0,0.0
5983255.0,0.0
5983256.0,0.0
5983257.0,0.0
5983258.0,0.0
5983259.0,0.0
5983260.0,0.0
5983261.0,0.0
5983262.0,0.0
5983263.0,0.0
5983264.0,0.0
5983265.0,0.0
5983266.0,0.0
5983267.0,0.0
5983268.0,0.0
5983269.0,0.0
5983270.0,0.0
5983271.0,0.0
5983272.0,0.0
5983273.0,0.0
5983274.0,0.0
5983275.0,0.0
5983276.0,0.0
5983277.0,0.0
5983278.0,0.0
5983279.0,0.0
5983280.0,0.0
5983281.0,0.0
5983282.0,1.0
5983283.0,0.0
5983284.0,0.0
5983285.0,0.0
5983286.0,0.0
5983287.0,0.0
5983288.0,0.0
5983289.0,0.0
5983290.0,0.0
5983291.0,1.0
5983292.0,0.0
5983293.0,0.0
5983294.0,0.0
5983295.0,0.0
5983296.0,0.0
5983297.0,0.0
5983298.0,0.0
5983299.0,1.0
5983300.0,0.0
5983301.0,0.0
5983302.0,0.0
5983303.0,0.0
5983304.0,0.0
5983305.0,0.0
5983306.0,0.0
5983307.0,0.0
5983308.0,0.0
5983309.0,0.0
5983310.0,0.0
5983311.0,0.0
5983312.0,0.0
5983313.0,0.0
5983314.0,0.0
5983315.0,0.0
5983316.0,0.0
5983317.0,0.0
5983318.0,0.0
5983319.0,0.0
5983320.0,0.0
5983321.0,0.0
5983322.0,0.0
5983323.0,0.0
5983324.0,1.0
5983325.0,0.0
5983326.0,0.0
5983327.0,0.0
5983328.0,0.0
5983329.0,0.0
5983330.0,0.0
5983331.0,0.0
5983332.0,0.0
5983333.0,0.0
5983334.0,1.0
5983335.0,0.0
5983336.0,0.0
5983337.0,0.0
5983338.0,0.0
5983339.0,0.0
5983340.0,0.0
5983341.0,0.0
5983342.0,0.0
5983343.0,0.0
5983344.0,0.0
5983345.0,0.0
5983346.0,0.0
5983347.0,0.0
5983348.0,0.0
5983349.0,0.0
5983350.0,0.0
5983351.0,0.0
5983352.0,0.0
5983353.0,0.0
5983354.0,0.0
5983355.0,0.0
5983356.0,0.0
5983357.0,0.0
5983358.0,0.0
5983359.0,0.0
5983360.0,0.0
5983361.0,0.0
5983362.0,0.0
5983363.0,0.0
5983364.0,0.0
5983365.0,0.0
5983366.0,0.0
5983367.0,0.0
5983368.0,0.0
5983369.0,0.0
5983370.0,1.0
5983371.0,0.0
5983372.0,0.0
5983373.0,0.0
5983374.0,0.0
5983375.0,0.0
5983376.0,0.0
5983377.0,0.0
5983378.0,0.0
5983379.0,0.0
5983380.0,0.0
5983381.0,0.0
5983382.0,0.0
5983383.0,0.0
5983384.0,0.0
5983385.0,0.0
5983386.0,0.0
5983387.0,0.0
5983388.0,0.0
5983389.0,0.0
5983390.0,0.0
5983391.0,0.0
5983392.0,0.0
5983393.0,0.0
5983394.0,0.0
5983395.0,0.0
5983396.0,0.0
5983397.0,0.0
5983398.0,0.0
5983399.0,0.0
5983400.0,0.0
5983401.0,0.0
5983402.0,1.0
5983403.0,0.0
5983404.0,0.0
5983405.0,0.0
5983406.0,0.0
5983407.0,0.0
5983408.0,0.0
5983409.0,0.0
5983410.0,0.0
5983411.0,0.0
5983412.0,1.0
5983413.0,0.0
5983414.0,1.0
5983415.0,0.0
5983416.0,0.0
5983417.0,0.0
5983418.0,0.0
5983419.0,1.0
5983420.0,0.0
5983421.0,0.0
5983422.0,0.0
5983423.0,0.0
5983424.0,0.0
5983425.0,0.0
5983426.0,0.0
5983427.0,0.0
5983428.0,0.0
5983429.0,0.0
5983430.0,0.0
5983431.0,0.0
5983433.0,0.0
5983434.0,0.0
5983435.0,0.0
5983436.0,0.0
5983437.0,0.0
5983438.0,0.0
5983439.0,0.0
5983440.0,0.0
5983441.0,0.0
5983442.0,0.0
5983443.0,0.0
5983444.0,0.0
5983445.0,0.0
5983446.0,0.0
5983447.0,0.0
5983448.0,0.0
5983449.0,0.0
5983450.0,0.0
5983451.0,0.0
5983452.0,0.0
5983453.0,0.0
5983454.0,0.0
5983455.0,0.0
5983456.0,0.0
5983457.0,0.0
5983458.0,0.0
5983459.0,0.0
5983460.0,0.0
5983461.0,0.0
5983462.0,0.0
5983463.0,0.0
5983464.0,1.0
5983465.0,0.0
5983466.0,0.0
5983467.0,0.0
5983468.0,0.0
5983469.0,0.0
5983470.0,0.0
5983471.0,0.0
5983472.0,0.0
5983473.0,0.0
5983474.0,0.0
5983475.0,0.0
5983476.0,0.0
5983477.0,0.0
5983478.0,0.0
5983479.0,0.0
5983480.0,0.0
5983481.0,0.0
5983482.0,0.0
5983483.0,0.0
5983484.0,0.0
5983485.0,0.0
5983486.0,1.0
5983487.0,0.0
5983488.0,0.0
5983489.0,0.0
5983490.0,0.0
5983491.0,0.0
5983492.0,0.0
5983493.0,0.0
5983494.0,1.0
5983495.0,0.0
5983496.0,0.0
5983497.0,0.0
5983498.0,0.0
5983500.0,0.0
5983501.0,0.0
5983502.0,1.0
5983503.0,1.0
5983504.0,0.0
5983505.0,0.0
5983506.0,0.0
5983507.0,0.0
5983508.0,0.0
5983509.0,0.0
5983510.0,0.0
5983511.0,0.0
5983512.0,0.0
5983513.0,0.0
5983514.0,0.0
5983515.0,0.0
5983516.0,0.0
5983517.0,0.0
5983518.0,0.0
5983519.0,0.0
5983520.0,1.0
5983521.0,0.0
5983522.0,0.0
5983523.0,0.0
5983524.0,0.0
5983525.0,0.0
5983526.0,0.0
5983527.0,0.0
5983528.0,0.0
5983529.0,0.0
5983530.0,0.0
5983531.0,0.0
5983532.0,0.0
5983533.0,0.0
5983534.0,0.0
5983535.0,0.0
5983536.0,0.0
5983537.0,0.0
5983538.0,0.0
5983539.0,0.0
5983540.0,0.0
5983541.0,0.0
5983542.0,0.0
5983543.0,0.0
5983544.0,0.0
5983545.0,0.0
5983546.0,0.0
5983547.0,0.0
5983548.0,0.0
5983549.0,0.0
5983550.0,0.0
5983551.0,0.0
5983552.0,0.0
5983553.0,0.0
5983554.0,0.0
5983555.0,0.0
5983556.0,0.0
5983557.0,0.0
5983558.0,0.0
5983559.0,0.0
5983560.0,0.0
5983561.0,0.0
5983562.0,0.0
5983563.0,0.0
5983564.0,0.0
5983565.0,0.0
5983566.0,1.0
5983567.0,1.0
5983568.0,0.0
5983569.0,0.0
5983570.0,0.0
5983571.0,0.0
5983572.0,0.0
5983573.0,0.0
5983574.0,0.0
5983575.0,0.0
5983576.0,0.0
5983577.0,0.0
5983578.0,0.0
5983579.0,0.0
5983580.0,0.0
5983581.0,0.0
5983582.0,0.0
5983583.0,0.0
5983584.0,0.0
5983585.0,0.0
5983586.0,0.0
5983587.0,0.0
5983588.0,1.0
5983589.0,0.0
5983590.0,0.0
5983591.0,0.0
5983592.0,0.0
5983593.0,0.0
5983594.0,0.0
5983595.0,0.0
5983596.0,0.0
5983597.0,0.0
5983598.0,0.0
5983599.0,0.0
5983600.0,0.0
